timestamp,T_out_C,Q_solar_W,Q_internal_W
2024-01-06 11:20:00,-12.298468546941427,11335.734752067594,36134.849828912695
2024-01-06 11:30:00,-11.32463954116843,12414.212178358415,34999.32476248698
2024-01-06 11:40:00,-10.151666872182583,12530.92887258625,33838.76010467035
2024-01-06 11:50:00,-8.9907494997418,12633.590798270516,35181.941283020606
2024-01-06 12:00:00,-8.27960592589453,12721.372402081428,37796.48274357158
2024-01-06 12:10:00,-7.905902830352634,12793.520567728783,41834.56485748952
2024-01-06 12:20:00,-7.568187858972974,12849.289353280166,40984.95160837078
2024-01-06 12:30:00,-7.35914016900001,12887.85471723837,40853.28013665225
2024-01-06 12:40:00,-7.2588136462170585,12271.992099264568,64384.48279116297
2024-01-06 12:50:00,-7.666544751486211,11651.26193476799,59710.09197598787
2024-01-06 13:00:00,-7.583245321638316,10413.487054163888,61336.702502750966
2024-01-06 13:10:00,-7.457639917210276,9834.697312825352,57996.81218358742
2024-01-06 13:20:00,-7.528247146279597,9280.713730427004,62148.02642310253
2024-01-06 13:30:00,-7.295725243470554,8761.957738292505,65125.07801632164
2024-01-06 13:40:00,-6.823364367166272,7685.841101355401,68356.56828335489
2024-01-06 13:50:00,-5.7355252239055226,6518.800914274534,70800.58172334943
2024-01-06 14:00:00,-5.485875997123136,4847.904070943272,70820.68651408881
2024-01-06 14:10:00,-5.208358118141161,3732.813801662885,65368.081709296945
2024-01-06 14:20:00,-5.086639195352118,2393.512796994069,65188.08519107777
2024-01-06 14:30:00,-5.76434825814323,1200.4085609878234,66211.84818700646
2024-01-06 14:40:00,-5.5328038960307175,1120.941245459646,65854.16068964865
2024-01-06 14:50:00,-5.269936433246194,1041.8862488890163,63813.037327964084
2024-01-06 15:00:00,-3.969240445741874,0.0,62874.683963584735
2024-01-06 15:10:00,-3.93949793511731,0.0,62754.15223404538
2024-01-06 15:20:00,-3.680773369079697,0.0,58502.33506850123
2024-01-06 15:30:00,-3.577826541801389,0.0,59893.30138626034
2024-01-06 15:40:00,-3.9627921673064797,0.0,60711.01838714421
2024-01-06 15:50:00,-3.285034701358129,0.0,59390.92678200885
2024-01-06 16:00:00,-2.8287712210431444,0.0,60615.59128147567
2024-01-06 16:10:00,-2.551091267111544,0.0,63111.496747477504
2024-01-06 16:20:00,-3.0423749419977826,0.0,58834.1332276983
2024-01-06 16:30:00,-2.4766735838035814,0.0,62498.341601946726
2024-01-06 16:40:00,-3.1900589370838874,0.0,64279.47589002857
2024-01-06 16:50:00,-2.965247966757964,0.0,65763.47302033352
2024-01-06 17:00:00,-2.063925698760584,0.0,66999.10859385948
2024-01-06 17:10:00,-2.639297902999607,0.0,67219.09784582793
2024-01-06 17:20:00,-2.9722115702291467,0.0,65311.27076669442
2024-01-06 17:30:00,-2.9815533902059417,0.0,61535.59755261442
2024-01-06 17:40:00,-3.2528580008679024,0.0,41833.446454094774
2024-01-06 17:50:00,-3.9534907199272444,0.0,41099.29424664254
2024-01-06 18:00:00,-3.87825574008972,0.0,38049.43161300071
2024-01-06 18:10:00,-4.303477619628753,0.0,42657.07194562234
2024-01-06 18:20:00,-4.016695703109423,0.0,43876.14048638724
2024-01-06 18:30:00,-4.365793865125222,0.0,41533.10251548237
2024-01-06 18:40:00,-3.6036137345538704,0.0,20024.412959315618
2024-01-06 18:50:00,-3.934664555947401,0.0,17340.61001758609
2024-01-06 19:00:00,-4.031581460627064,0.0,18952.94318901782
2024-01-06 19:10:00,-3.623819380629877,0.0,18133.084870574316
2024-01-06 19:20:00,-4.147958759421478,0.0,14325.999453182987
2024-01-06 19:30:00,-3.9840153966149527,0.0,15739.86468547372
2024-01-06 19:40:00,-3.3658435398836053,0.0,1369.176521154131
2024-01-06 19:50:00,-4.079944883184073,0.0,613.1531475077172
2024-01-06 20:00:00,-3.9414703617758353,0.0,0.0
2024-01-06 20:10:00,-3.7840430418688666,0.0,0.0
2024-01-06 20:20:00,-3.4148500486993747,0.0,0.0
2024-01-06 20:30:00,-3.962539358515273,0.0,0.0
2024-01-06 20:40:00,-4.49185911624018,0.0,1909.461210592895
2024-01-06 20:50:00,-4.1651641507204165,0.0,5906.392057366578
2024-01-06 21:00:00,-3.969195117807984,0.0,5275.513790677879
2024-01-06 21:10:00,-3.813088303953472,0.0,0.0
2024-01-06 21:20:00,-3.6307662001213323,0.0,0.0
2024-01-06 21:30:00,-3.9141054841562015,0.0,0.0
2024-01-06 21:40:00,-3.77145789622173,0.0,0.0
2024-01-06 21:50:00,-3.6165647771753098,0.0,0.0
2024-01-06 22:00:00,-3.9162868635929704,0.0,0.0
2024-01-06 22:10:00,-2.8947192560156076,0.0,0.0
2024-01-06 22:20:00,-2.5653750152429953,0.0,937.0521383653991
2024-01-06 22:30:00,-2.9781146692579887,0.0,2902.6868637741477
2024-01-06 22:40:00,-2.527451452560342,0.0,3713.2921023155304
2024-01-06 22:50:00,-2.8162268642352073,0.0,3458.059328957455
2024-01-06 23:00:00,-2.2915219530386763,0.0,2150.4266182547267
2024-01-06 23:10:00,-1.8073496532021818,0.0,0.0
2024-01-06 23:20:00,-2.2343418169265417,0.0,6973.295518429037
2024-01-06 23:30:00,-1.8409817160343498,0.0,5253.420301794218
2024-01-06 23:40:00,-1.7269565097971906,0.0,2386.1679657524596
2024-01-06 23:50:00,-1.4459331425247857,0.0,2385.5509619429945
2024-01-07 00:00:00,-0.724546935451742,0.0,4353.814969875075
2024-01-07 00:10:00,-1.0090544418668026,0.0,7327.540400133988
2024-01-07 00:20:00,-1.4866949747327483,0.0,6190.188174792761
2024-01-07 00:30:00,-1.975755828015361,0.0,5334.1751595669975
2024-01-07 00:40:00,-2.3837837041403716,0.0,2813.745863067419
2024-01-07 00:50:00,-2.429013189697366,0.0,2271.0510381998733
2024-01-07 01:00:00,-2.2874071724661214,0.0,5100.8867552882675
2024-01-07 01:10:00,-2.354726398597472,0.0,4784.3809700995025
2024-01-07 01:20:00,-2.1920262730372917,0.0,3620.350418422811
2024-01-07 01:30:00,-2.417156252456498,0.0,4210.129025296547
2024-01-07 01:40:00,-2.0085264785453747,0.0,1915.4694625836682
2024-01-07 01:50:00,-2.4063684031043464,0.0,0.0
2024-01-07 02:00:00,-1.480037312143971,0.0,0.0
2024-01-07 02:10:00,-1.4093115068114956,0.0,0.0
2024-01-07 02:20:00,-1.9920066728414298,0.0,0.0
2024-01-07 02:30:00,-2.609597223401708,0.0,0.0
2024-01-07 02:40:00,-2.488332650952434,0.0,0.0
2024-01-07 02:50:00,-2.686904555744941,0.0,286.5146355590314
2024-01-07 03:00:00,-2.456988500231893,0.0,981.0078774985614
2024-01-07 03:10:00,-2.1883434853623056,0.0,0.0
2024-01-07 03:20:00,-2.167921190536667,0.0,0.0
2024-01-07 03:30:00,-2.470237895791525,0.0,0.0
2024-01-07 03:40:00,-3.01685403627658,0.0,0.0
2024-01-07 03:50:00,-3.0264666545995937,0.0,0.0
2024-01-07 04:00:00,-2.4505244091570253,0.0,0.0
2024-01-07 04:10:00,-2.3621506687305414,0.0,0.0
2024-01-07 04:20:00,-2.9189405465030207,0.0,0.0
2024-01-07 04:30:00,-2.8015586763793072,0.0,0.0
2024-01-07 04:40:00,-2.6034468567985876,0.0,0.0
2024-01-07 04:50:00,-2.9783666956084978,0.0,0.0
2024-01-07 05:00:00,-2.863522805857484,0.0,0.0
2024-01-07 05:10:00,-2.6351312664711566,0.0,2613.1549146757707
2024-01-07 05:20:00,-2.936494008861935,0.0,4133.072875488531
2024-01-07 05:30:00,-2.5368887132723072,0.0,8152.03063339065
2024-01-07 05:40:00,-2.0720928673243644,0.0,4681.64789346012
2024-01-07 05:50:00,-1.409459155290882,0.0,2918.3817815652374
2024-01-07 06:00:00,-0.8091715746302007,0.0,3656.0521387712834
2024-01-07 06:10:00,-1.312099905754165,0.0,2577.3838310804076
2024-01-07 06:20:00,-1.556345039416617,0.0,3247.8336440426656
2024-01-07 06:30:00,-1.126211867262754,0.0,2281.949604825928
2024-01-07 06:40:00,-0.7229699100060848,0.0,1800.997374317833
2024-01-07 06:50:00,-0.3428355041008931,0.0,907.6968237601154
2024-01-07 07:00:00,1.4708147687452708,0.0,3586.091815259587
2024-01-07 07:10:00,1.522578696264528,0.0,3132.821064006946
2024-01-07 07:20:00,1.8153024135685052,0.0,0.0
2024-01-07 07:30:00,1.9996119001143007,0.0,0.0
2024-01-07 07:40:00,2.0335855738177187,0.0,7266.599094956051
2024-01-07 07:50:00,1.64280433869658,0.0,12333.544562046027
2024-01-07 08:00:00,1.7593509181657212,0.0,13466.209286986232
2024-01-07 08:10:00,1.1965491252302076,0.0,17094.971115023804
2024-01-07 08:20:00,0.923667375234207,0.0,16775.971469408432
2024-01-07 08:30:00,0.5697355721242432,0.0,18881.706205086462
2024-01-07 08:40:00,0.4984501248792532,0.0,36022.4147693305
2024-01-07 08:50:00,1.4075413904843803,0.0,36547.47437767657
2024-01-07 09:00:00,0.40286522390609825,0.0,30250.133084521764
2024-01-07 09:10:00,0.6117125833972372,0.0,30589.05947199528
2024-01-07 09:20:00,-0.20242522565847132,0.0,34285.02425240614
2024-01-07 09:30:00,-0.4378930342138982,0.0,33472.41852803531
2024-01-07 09:40:00,0.030558829876395244,1262.1549112107598,66399.26293184691
2024-01-07 09:50:00,0.005521957621354434,2564.443883607661,63853.848223127556
2024-01-07 10:00:00,-0.514808295533034,3910.1528847500817,62199.42624043409
2024-01-07 10:10:00,-0.8251211242401305,5297.506952361037,63714.508189194676
2024-01-07 10:20:00,-0.4963792208297197,6571.591237179695,58832.93850948129
2024-01-07 10:30:00,-0.8151007326856664,7824.674993844223,63740.736272026574
2024-01-07 10:40:00,-0.6892385476721823,9183.330975908706,81017.87956657638
2024-01-07 10:50:00,-0.6504503884237702,10573.009071309489,84367.34637075488
2024-01-07 11:00:00,-0.9194313562603663,12344.447163359571,81604.76335682982
2024-01-07 11:10:00,0.057035341962713426,13744.301523420689,83217.81679947425
2024-01-07 11:20:00,0.2776507034336737,15142.986183574032,81162.26334431056
2024-01-07 11:30:00,-0.6828535550598005,16530.366367174727,76119.90732262618
2024-01-07 11:40:00,-0.5832946479871146,17175.340154019526,83786.92471741077
2024-01-07 11:50:00,-0.8634312154012475,17793.90027207223,83835.12650794195
2024-01-07 12:00:00,-0.45552101761291136,18381.9178018104,85617.67251640625
2024-01-07 12:10:00,-0.6387540301337907,18934.945934499003,83406.58978091474
2024-01-07 12:20:00,-0.4915577491366467,19448.16229015053,85370.21307742999
2024-01-07 12:30:00,-0.07228312253804262,19916.240248484337,84753.14883781533
2024-01-07 12:40:00,0.4789857965057272,19827.133929303865,79181.5978574452
2024-01-07 12:50:00,0.09122347612337967,19697.78040605593,83143.37226488744
2024-01-07 13:00:00,0.1362954201590254,19527.4065182825,86785.15205233711
2024-01-07 13:10:00,-0.2010246500294527,19314.36291048148,85668.29016546052
2024-01-07 13:20:00,-0.5990351285248201,19055.510994845317,85217.72639067996
2024-01-07 13:30:00,0.08041204661072965,18745.07225239361,83846.74519912827
2024-01-07 13:40:00,0.08223161048909072,15813.150258914422,85335.74071731171
2024-01-07 13:50:00,-0.6589314575409932,12886.16736164159,83754.12545589202
2024-01-07 14:00:00,-0.39295156465356923,10175.36794138377,86581.45870704106
2024-01-07 14:10:00,0.021370032330453537,7306.729422389456,86119.68460395916
2024-01-07 14:20:00,-0.13072579755670777,4249.754591777076,82341.66162770957
2024-01-07 14:30:00,-1.4299312317454747,1045.7463917053633,84954.0901756809
2024-01-07 14:40:00,-2.198010847435237,993.535066584162,86541.52851475563
2024-01-07 14:50:00,-2.175975995716766,946.5155972817385,81086.47875420847
2024-01-07 15:00:00,-3.066844364751259,878.6587964399894,82418.35393561007
2024-01-07 15:10:00,-3.083370191295858,0.0,84652.0124180362
2024-01-07 15:20:00,-2.9707113497872295,0.0,84629.37639050967
2024-01-07 15:30:00,-3.627679840138242,0.0,83477.0320803053
2024-01-07 15:40:00,-3.8575250239562515,0.0,87510.59330620579
2024-01-07 15:50:00,-5.467941533329956,0.0,85392.52220058939
2024-01-07 16:00:00,-5.967667600755776,0.0,90649.26386306256
2024-01-07 16:10:00,-6.930992745508165,0.0,87883.0362589314
2024-01-07 16:20:00,-8.331789550320789,0.0,90409.16282282134
2024-01-07 16:30:00,-8.437059004475564,0.0,95093.34155005903
2024-01-07 16:40:00,-9.966737278178648,0.0,90014.80033289002
2024-01-07 16:50:00,-11.011874495178223,0.0,90864.21132230145
2024-01-07 17:00:00,-11.803698549239375,0.0,88067.83553572008
2024-01-07 17:10:00,-10.878425565942404,0.0,90160.10985738746
2024-01-07 17:20:00,-11.28312747739944,0.0,93799.52366701573
2024-01-07 17:30:00,-10.497803404616189,0.0,97888.52415479458
2024-01-07 17:40:00,-10.276895909601157,0.0,90487.55364753595
2024-01-07 17:50:00,-10.493702687520603,0.0,87588.83403490866
2024-01-07 18:00:00,-10.042906184191278,0.0,88217.23102996411
2024-01-07 18:10:00,-10.235180789431812,0.0,94360.47482279097
2024-01-07 18:20:00,-10.789957848329573,0.0,95552.8128954778
2024-01-07 18:30:00,-11.030536040044622,0.0,99423.81365669487
2024-01-07 18:40:00,-11.47877007240275,0.0,62001.295762185175
2024-01-07 18:50:00,-11.698078668200223,0.0,55262.69183632254
2024-01-07 19:00:00,-11.689654731614633,0.0,52238.360224470685
2024-01-07 19:10:00,-10.979360556019799,0.0,52560.888013757874
2024-01-07 19:20:00,-11.57097576743128,0.0,48003.646391906026
2024-01-07 19:30:00,-10.634110498355533,0.0,48913.755408938596
2024-01-07 19:40:00,-11.571594793223706,0.0,30538.367225633214
2024-01-07 19:50:00,-11.630596902940919,0.0,30109.532110853037
2024-01-07 20:00:00,-11.361095687665584,0.0,31696.32833362383
2024-01-07 20:10:00,-11.419171270024318,0.0,25865.125522707793
2024-01-07 20:20:00,-11.882015904264147,0.0,27982.800508428412
2024-01-07 20:30:00,-12.134532699558696,0.0,30827.759069171247
2024-01-07 20:40:00,-12.502640221594387,0.0,33338.56181434437
2024-01-07 20:50:00,-12.892607674408705,0.0,27920.681807522342
2024-01-07 21:00:00,-12.633013938654345,0.0,23955.340359503527
2024-01-07 21:10:00,-12.630759768995508,0.0,28134.60026274734
2024-01-07 21:20:00,-13.103049415704376,0.0,31691.833250881
2024-01-07 21:30:00,-12.850617979470407,0.0,28276.055860706732
2024-01-07 21:40:00,-12.898274092500074,0.0,8767.655501527403
2024-01-07 21:50:00,-12.73746163347826,0.0,12366.513510327832
2024-01-07 22:00:00,-12.689266620742078,0.0,6850.47025933591
2024-01-07 22:10:00,-13.13169050639874,0.0,9848.82789446963
2024-01-07 22:20:00,-13.412698710189478,0.0,5610.2316785650855
2024-01-07 22:30:00,-13.095691108581878,0.0,2627.588093161381
2024-01-07 22:40:00,-12.870067767207034,0.0,0.0
2024-01-07 22:50:00,-12.942171784071196,0.0,0.0
2024-01-07 23:00:00,-12.94681278494877,0.0,2207.346722294053
2024-01-07 23:10:00,-12.611876956675443,0.0,3046.3876293457756
2024-01-07 23:20:00,-13.141882584523774,0.0,783.860277515998
2024-01-07 23:30:00,-13.1392201063918,0.0,0.0
2024-01-07 23:40:00,-13.480098496327866,0.0,586.726469294385
2024-01-07 23:50:00,-13.810307016705991,0.0,3224.699108901464
2024-01-08 00:00:00,-13.550330589104002,0.0,817.4302392918721
2024-01-08 00:10:00,-13.285506885035089,0.0,0.0
2024-01-08 00:20:00,-13.052355567239246,0.0,0.0
2024-01-08 00:30:00,-12.628074991183347,0.0,0.0
2024-01-08 00:40:00,-12.806112129754679,0.0,0.0
2024-01-08 00:50:00,-12.678244508167008,0.0,0.0
2024-01-08 01:00:00,-12.995662201103407,0.0,0.0
2024-01-08 01:10:00,-13.004795143853736,0.0,2065.9862390141907
2024-01-08 01:20:00,-13.211043671687609,0.0,3739.6214048234524
2024-01-08 01:30:00,-13.2976597435854,0.0,148.66088916267427
2024-01-08 01:40:00,-13.158470836285083,0.0,949.5432338080541
2024-01-08 01:50:00,-13.649277879829526,0.0,2756.134554452157
2024-01-08 02:00:00,-12.822299623300244,0.0,967.569314712563
2024-01-08 02:10:00,-13.428582471110479,0.0,310.99076112619514
2024-01-08 02:20:00,-14.064976770153388,0.0,5004.121081541856
2024-01-08 02:30:00,-13.603670266837808,0.0,0.0
2024-01-08 02:40:00,-13.348225472118466,0.0,6250.096289938986
2024-01-08 02:50:00,-13.191355403787476,0.0,9533.485573728012
2024-01-08 03:00:00,-13.04833040575767,0.0,7855.863685830188
2024-01-08 03:10:00,-13.198835609704322,0.0,12095.971096937816
2024-01-08 03:20:00,-13.720056161929573,0.0,8102.138363984128
2024-01-08 03:30:00,-13.765008104873996,0.0,9074.378654741382
2024-01-08 03:40:00,-14.13367524127823,0.0,4276.048787773695
2024-01-08 03:50:00,-13.745262879568378,0.0,8905.21242463737
2024-01-08 04:00:00,-13.884837418098492,0.0,6342.123277352018
2024-01-08 04:10:00,-14.30617956218811,0.0,8588.256054729065
2024-01-08 04:20:00,-14.465650446534315,0.0,8581.866374978665
2024-01-08 04:30:00,-14.28909275390121,0.0,6864.772392929243
2024-01-08 04:40:00,-14.555905314277608,0.0,4907.690626091069
2024-01-08 04:50:00,-14.908712344209059,0.0,12282.802490418992
2024-01-08 05:00:00,-14.761620316915506,0.0,9138.219613186153
2024-01-08 05:10:00,-14.628679832423096,0.0,10000.71306203297
2024-01-08 05:20:00,-14.836783256336822,0.0,11174.372474876549
2024-01-08 05:30:00,-15.008425767975831,0.0,13555.285184100809
2024-01-08 05:40:00,-14.85643496849856,0.0,15452.05688134435
2024-01-08 05:50:00,-15.451996802279751,0.0,10574.49073409499
2024-01-08 06:00:00,-15.97029635797195,0.0,9645.320258730782
2024-01-08 06:10:00,-16.303095964542436,0.0,10863.462939744717
2024-01-08 06:20:00,-16.39915915783138,0.0,10830.007456188705
2024-01-08 06:30:00,-16.273721776125846,0.0,7870.631838912948
2024-01-08 06:40:00,-15.66992339963917,0.0,6013.369904205872
2024-01-08 06:50:00,-15.412419230459314,0.0,5638.162420970717
2024-01-08 07:00:00,-15.640892896342283,0.0,2157.017712764214
2024-01-08 07:10:00,-15.135092579561773,0.0,2411.10550297761
2024-01-08 07:20:00,-15.05857574044442,0.0,4468.102381757655
2024-01-08 07:30:00,-14.510787855291863,0.0,6079.72930956894
2024-01-08 07:40:00,-14.085532453385966,0.0,7351.821299458476
2024-01-08 07:50:00,-13.386309448875503,0.0,4308.1549714423745
2024-01-08 08:00:00,-13.208260112579389,0.0,0.0
2024-01-08 08:10:00,-13.077722870762381,0.0,1300.036863138368
2024-01-08 08:20:00,-12.535178514158414,0.0,0.0
2024-01-08 08:30:00,-12.779068112363364,0.0,1542.2008873423092
2024-01-08 08:40:00,-12.792725887687197,0.0,6618.873793662466
2024-01-08 08:50:00,-12.695959840615759,0.0,6868.5908427265595
2024-01-08 09:00:00,-13.101251805657188,0.0,5850.737087326585
2024-01-08 09:10:00,-12.210113643536253,0.0,3470.4093629228746
2024-01-08 09:20:00,-11.416946712269523,0.0,839.8801352994992
2024-01-08 09:30:00,-10.582676016765202,0.0,5152.057633266728
2024-01-08 09:40:00,-10.128022234774768,145.32494719631526,6476.842382496365
2024-01-08 09:50:00,-9.287869607362294,294.4842144216872,6898.788418263164
2024-01-08 10:00:00,-8.24201022406658,446.8898093897251,11309.224678091845
2024-01-08 10:10:00,-7.1352703677655605,602.1215508119462,8580.859959787791
2024-01-08 10:20:00,-6.303606871949785,868.8676027558927,9041.768854301825
2024-01-08 10:30:00,-4.984695710825063,1166.9966397871783,8825.143554474504
2024-01-08 10:40:00,-5.02070518786268,1243.9116358490558,32665.991315178035
2024-01-08 10:50:00,-4.288398918893362,1327.6275503532224,37183.06165827802
2024-01-08 11:00:00,-3.8796420994920737,1418.4607836988416,35497.33709182315
2024-01-08 11:10:00,-3.0871649203263885,1517.0958110531071,32387.027344715458
2024-01-08 11:20:00,-3.6807774825037805,1624.58310636005,30791.43499585126
2024-01-08 11:30:00,-4.2287259993283834,1742.3777039999743,37082.46428060144
2024-01-08 11:40:00,-4.617122596294745,1782.8268300719062,42482.04209671618
2024-01-08 11:50:00,-5.6311950195537275,1834.2614543813297,42518.668854019445
2024-01-08 12:00:00,-5.847246818454902,1895.9916395266796,43113.481636169745
2024-01-08 12:10:00,-6.143420392254775,1967.9770817056956,39964.512649121854
2024-01-08 12:20:00,-6.013523221330676,2465.776565375049,42111.32023424683
2024-01-08 12:30:00,-5.8132029230212305,2572.0804772934835,40221.427360881404
2024-01-08 12:40:00,-4.964078721823113,3031.7142077853214,57014.468522050694
2024-01-08 12:50:00,-4.603390703222297,3499.4775485851137,57383.35065169601
2024-01-08 13:00:00,-4.944518106419228,4565.486686849375,56075.024063331286
2024-01-08 13:10:00,-5.225009505290819,5041.461146099971,56479.54092640725
2024-01-08 13:20:00,-4.854752625729692,5529.887302639915,56103.531403249166
2024-01-08 13:30:00,-5.294753676287682,6038.8401350516615,56903.345415262345
2024-01-08 13:40:00,-4.300297274030163,5817.943191870646,56925.65348943902
2024-01-08 13:50:00,-3.672828183675662,5626.305793641964,62076.23061744559
2024-01-08 14:00:00,-3.810054290737517,5243.347694800002,63147.04396405369
2024-01-08 14:10:00,-4.292453557230159,4877.711197458136,60885.88958027249
2024-01-08 14:20:00,-3.3564022486966243,4813.6432467144805,61501.388299962615
2024-01-08 14:30:00,-3.120688784873457,4393.546450790772,58753.102898047175
2024-01-08 14:40:00,-2.2857349515969236,3651.1404521315785,58108.72133500781
